Sort,Data filename,Start,End,Runtime (s),cpu_clk_unhalted.thread_any,cpu_clk_unhalted.thread_any:k,cpu_clk_unhalted.thread_any:u,cs,cs:k,cs:u,dtlb_load_misses.miss_causes_a_walk,dtlb_load_misses.miss_causes_a_walk:k,dtlb_load_misses.miss_causes_a_walk:u,dtlb_load_misses.walk_active,dtlb_load_misses.walk_active:k,dtlb_load_misses.walk_active:u,dtlb_store_misses.miss_causes_a_walk,dtlb_store_misses.miss_causes_a_walk:k,dtlb_store_misses.miss_causes_a_walk:u,dtlb_store_misses.walk_active,dtlb_store_misses.walk_active:k,dtlb_store_misses.walk_active:u,faults,faults:k,faults:u,inst_retired.any,inst_retired.any:k,inst_retired.any:u,migrations,migrations:k,migrations:u
52,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-17-08-29-144775538.mmu,0x555ece400000,0x555efec00000,8001.136952,6656591324797,1917298482310,4744484785042,15719861,15719861,0,5182243134,955522052,4225307604,563977550802,60720802878,503560430983,727477250,83612746,641467037,44482172818,5264380775,39186481749,3648935,154398,3494537,4800235075925,1478112022986,3322116333381,0,0,0
52,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-17-21-43-440772805.mmu,0x555ece400000,0x555efec00000,7199.004397,6578732483930,1942807652380,4644742935695,15827133,15827133,0,5202316589,1103396277,4102925499,533541239149,55937160104,477431342747,688421479,71786073,617327857,41733016355,5091193733,36682513209,1624005,106406,1517599,4786205186309,1481815657261,3306610008431,0,0,0
52,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-17-57-19-738283400.mmu,0x555ece400000,0x555efec00000,8231.141851,6735857476842,2021735995225,4721881405534,16020102,16020102,0,6204635200,1932628073,4279354077,570968674442,82698674619,488742222610,757831874,95882056,661917447,45469780610,5884581028,39598354766,4114685,215409,3899276,4891768529521,1527174797692,3361820984033,0,0,0
52,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-18-13-36-621297030.mmu,0x555ece400000,0x555efec00000,7087.061736,6505911922529,1873570195953,4635669662609,15381385,15381385,0,5181614483,1110841576,4074543317,542641749393,59893892190,483072128482,664180209,59190435,607261773,41492258940,3942778797,37727087784,633329,23524,609805,4703730528828,1449298289336,3257247998938,0,0,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-03-35-44-331291257.mmu,0x555ece400000,0x555efec00000,7013.008374,6594346040416,1895265385566,4697837943151,15667130,15667130,0,5449638140,1339459804,4104671263,560684275025,62420407075,497082005817,704154676,81896394,619531162,43427146791,4449578309,38885064343,622067,30594,591473,4765856709126,1454904303314,3309871412573,0,0,0
53,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-18-32-25-701901196.mmu,0x555efec00000,0x555f2f400000,7999.101021,6635220997526,1883529540346,4753918549147,15656667,15656667,0,5331673757,1194060229,4140423527,557989190346,57208577424,501350830741,674952416,60120233,615743043,41159417769,3725200452,37511676432,1088992,65752,1023240,4790712653490,1452064044410,3335250486362,0,0,0
53,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-18-49-13-344767825.mmu,0x555efec00000,0x555f2f400000,7333.046771,6590951140766,1937279002934,4669848788722,15621536,15621536,0,5394715979,1304603101,4090795828,553425613845,64360893670,489285901965,690341402,71107293,619615048,41390998983,3451504639,37956938403,972514,55529,916985,4771722077470,1474540721710,3295883572343,0,0,0
53,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-18-57-55-419824783.mmu,0x555efec00000,0x555f2f400000,6946.007826,6539897550242,1922379382177,4617436519672,15615479,15615479,0,5392844860,1413076964,3985663078,538066760579,63800420225,473985643357,649997083,57618264,593978042,39760543346,3549619129,36360504661,623021,26879,596142,4760761854912,1479744169987,3279012461989,0,0,0
53,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-19-12-59-867176082.mmu,0x555efec00000,0x555f2f400000,7298.037503,6604404395334,1989717407183,4623265253867,15791439,15791439,0,5779613530,1733058136,4046181233,542980031856,73803980991,469260019494,695388120,78039523,615157008,41113456454,4399014355,36751478851,1848650,128686,1719964,4814645636424,1500933354518,3318189747233,0,0,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-03-06-08-555837906.mmu,0x555efec00000,0x555f2f400000,7315.030442,6589259197176,2020928302693,4569779154185,16170029,16170029,0,5894163882,1782655255,4108472907,542001181505,74328171383,466947926876,649954805,70945350,579163582,39108823854,4433505140,34798973592,802456,24876,777580,4842918779010,1539743065210,3307463018836,0,0,0
54,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-19-08-11-063283369.mmu,0x555f2f400000,0x555f5fc00000,6948.983019,6541172324705,1895752706610,4646821615026,15640031,15640031,0,5506545445,1415664406,4089775510,550766644092,67117112263,483041847982,684295673,72101374,612063332,42344985121,4378929760,37857860819,673786,28144,645642,4727153694866,1450556055481,3274083182040,0,0,0
54,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-19-50-50-671493414.mmu,0x555f2f400000,0x555f5fc00000,7908.118235,6647952039585,2001401138216,4652887991871,16017806,16017806,0,6008898975,1912125103,4100597256,554598604021,73343058532,481732903139,702344101,80129856,625145698,40924965935,3551089465,37609279535,2863946,144937,2719009,4847722360725,1524752327887,3323244570421,0,0,0
54,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-19-52-06-494167878.mmu,0x555f2f400000,0x555f5fc00000,7172.017533,6604869097155,1944366738864,4670216812664,15851575,15851575,0,5168951453,1031033918,4135334307,553398823646,59869435502,492637215030,680712575,69471349,611866505,43244349266,5355314857,37640698460,753379,30358,723021,4786802745551,1492664653576,3292675078469,0,0,0
54,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-20-29-44-463846049.mmu,0x555f2f400000,0x555f5fc00000,7434.064911,6541870738880,1909859409482,4637364314914,15629674,15629674,0,5002232651,941284778,4056174172,533357015546,54808555561,476808066113,662772891,58650949,605921234,41028506688,3999642560,36788924860,2749399,99439,2649960,4747881092464,1471230804240,3275117607806,0,0,0
54,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-20-44-02-115741413.mmu,0x555f2f400000,0x555f5fc00000,6948.98044,6569406335220,1887412475005,4682481898080,15755550,15755550,0,5066906522,1050540735,4015544325,545248285787,57084428528,487741454004,675197210,56268326,617648910,40920248567,3237692834,37682206000,721065,27753,693312,4753949622392,1455332532817,3299494983527,0,0,0
55,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-20-09-45-506919283.mmu,0x555f5fc00000,0x555f90400000,6967.992235,6591818867192,1938440593396,4661667713804,15738550,15738550,0,5224222220,1001369874,4216230001,549364491410,58350955028,490712814879,670391101,65782641,604767043,41466292746,5053913436,36182145305,700171,28552,671619,4785376940464,1484640826739,3297798761674,0,0,0
55,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-20-19-26-485466995.mmu,0x555f5fc00000,0x555f90400000,7661.969925,6616029605841,1891708160169,4728980794314,15511333,15511333,0,5198021013,1132340406,4067036961,554639290760,59930736848,493882370158,696505896,73781606,622733087,43474868454,5007862695,38626562295,1556312,45867,1510445,4786501283344,1458265907521,3325227105389,0,0,0
55,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-20-44-02-456542978.mmu,0x555f5fc00000,0x555f90400000,7100.04883,6548229710498,1895802850802,4659005733843,15628316,15628316,0,5400147224,1382687381,4010094862,540392676356,63044085755,476797227575,675741636,72584057,602700213,41888192716,4435648459,37403278890,652752,33274,619478,4758092792840,1451978346438,3300075481485,0,0,0
55,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-21-06-27-304835853.mmu,0x555f5fc00000,0x555f90400000,7989.14332,6585723736332,1907699155129,4687181397925,15701698,15701698,0,4810978435,753398277,4050516196,533636295444,53947637543,479125928338,674574635,64778544,607327308,42072654101,4576061100,37465052265,3507683,160361,3347322,4804620739581,1469104128387,3335884399405,0,0,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-07-19-58-242717956.mmu,0x555f5fc00000,0x555f90400000,7269.039455,6627629891658,1885717603262,4743342653869,15600395,15600395,0,5360708810,1263125955,4088796965,570302722670,62280782668,506575650420,671611490,69464013,602616324,42134212919,4112170352,38022013042,1287850,56419,1231431,4768523889103,1456843268581,3309877860108,0,0,0
56,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-20-49-31-007357487.mmu,0x555f90400000,0x555fc0c00000,7178.014572,6551037381951,1876908245544,4673832646895,15670084,15670084,0,4919661195,901206838,4013108292,538746893152,55951333017,483321276132,705385301,122545649,583159189,42610637908,5840149305,36933532362,1035652,40956,994696,4740016337719,1455970280720,3285289291068,0,0,0
56,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-21-02-17-585766200.mmu,0x555f90400000,0x555fc0c00000,8160.16797,6691598234944,1964215943507,4739420282269,15853753,15853753,0,5785290023,1529977038,4251983595,578216390085,73790215900,504364165861,710569223,71726047,638291298,42630514304,4355680035,38381390853,3617479,102045,3515434,4823300470281,1495390365693,3331101175052,0,0,0
56,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-00-03-16-292765009.mmu,0x555f90400000,0x555fc0c00000,6871.982682,6597797101985,1886866210663,4707507159248,15609830,15609830,0,5439814483,1295526593,4145727445,574378088657,62269580983,512824848438,684134793,76878179,603751511,42485246975,4361826001,38169775207,623449,27814,595635,4729902171539,1454265350871,3272198297589,0,0,0
56,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-00-59-46-519569186.mmu,0x555f90400000,0x555fc0c00000,8155.160268,6634418758485,1983674358352,4647402120936,15937341,15937341,0,5319415627,1186077089,4129452528,539486051965,61181373975,478530965577,696567362,81847109,613496115,40175391988,4290515341,35984818591,2481083,82764,2398319,4866900764276,1513492487884,3344920054163,0,0,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-03-34-10-234415878.mmu,0x555f90400000,0x555fc0c00000,7575.068474,6610855397320,2006584521646,4616106162076,16018366,16018366,0,5147362616,964926454,4176130628,531849934355,58127913807,472647181437,667022919,57998502,604176973,39050896464,3760342289,35074215888,1193114,60441,1132673,4879496176711,1532803186002,3345252160184,0,0,0
57,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-22-13-27-558928535.mmu,0x555fc0c00000,0x555ff1400000,6895.003736,6518432842181,1867596217449,4652830588421,15580244,15580244,0,5290237924,1320700428,3975941469,540466148896,59809200306,479772841132,695558665,99726740,597996790,42157788113,5171812664,36876464276,634264,29772,604492,4738008185837,1451655640715,3284761402840,0,0,0
57,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-22-19-07-547768012.mmu,0x555fc0c00000,0x555ff1400000,7226.039167,6591107385351,1910058937882,4679136606755,15711028,15711028,0,5298949240,1177894727,4122937966,545651973805,58890421470,487445248354,684318988,74064524,609145497,42869645896,5186693044,37639538188,816721,32968,783753,4779698304051,1474967127444,3300398412379,0,0,0
57,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-22-24-45-779739233.mmu,0x555fc0c00000,0x555ff1400000,7053.985121,6569901756945,1987669289511,4580832130174,15815490,15815490,0,5894430630,1808700998,4080917988,542945324895,72233156593,470985018452,673456382,83097314,592551570,40728302353,5304295126,35556548516,679521,25906,653615,4818822139846,1509355829378,3304749359736,0,0,0
57,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-03-21-29-488780339.mmu,0x555fc0c00000,0x555ff1400000,7507.07826,6704994541237,2044903606363,4664624924668,16550533,16550533,0,5555132050,1196754032,4363559472,559772547988,66396088197,493199702680,702712369,73496143,630358257,41839470424,4879454470,37064196315,815036,27647,787389,4974244641620,1596540309953,3373593815425,0,0,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-21-36-37-385660436.mmu,0x555fc0c00000,0x555ff1400000,8088.149806,6599336285678,1892647374190,4715037766101,15715732,15715732,0,4955551343,893452015,4066205114,548056568077,56748779091,491545674362,680309463,61467174,615838156,41863434790,3886401483,37816813828,2328571,56123,2272448,4796174263395,1465538615041,3327807067046,0,0,0
58,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-23-29-14-251534913.mmu,0x555ff1400000,0x556021c00000,7528.069033,6714186762885,2042580602347,4675438834825,16504601,16504601,0,6241282225,1942382639,4295262271,575488508730,78283097956,496662621195,684103497,71814090,612340194,41970479163,4358537673,37584951263,720970,27012,693958,4952667639517,1588091736674,3368458027107,0,0,0
58,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-25-23-35-56-036535645.mmu,0x555ff1400000,0x556021c00000,7690.098241,6632693624221,1891593063572,4741124095372,15762756,15762756,0,5636089214,1496504054,4130554237,566259301592,67366331496,498609566212,668048678,75155133,588602812,41244815103,3903052040,37115303194,1777168,75029,1702139,4778701714651,1453886283483,3327355137054,0,0,0
58,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-22-43-59-756957980.mmu,0x555ff1400000,0x556021c00000,7294.029419,6655638908710,1971447024971,4680789260946,15862912,15862912,0,5786066124,1588955783,4194559273,563263271955,70594417386,492397071719,677501005,63379620,613789507,40605250809,3762179295,36851950253,717336,25956,691380,4826114232949,1494974452866,3326521667256,0,0,0
58,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-23-19-33-288280138.mmu,0x555ff1400000,0x556021c00000,7196.006007,6559129498431,1939953799230,4623640820907,15767854,15767854,0,5072185688,986936996,4084679149,532022695122,58447511346,472900661986,666749339,48775831,619368166,40114636565,3130186224,37008125269,1795143,42967,1752176,4778388142900,1485639882303,3292339015090,0,0,0
58,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-28-23-49-01-290585888.mmu,0x555ff1400000,0x556021c00000,7209.013489,6617459181373,1884312530487,4729876998407,15837347,15837347,0,5253899664,1108291638,4135053977,561267755155,59000332297,501691482777,697874808,67465175,627679512,42428689199,3736148529,38496437308,1587453,83346,1504107,4777789637351,1457827442261,3316644485754,0,0,0
59,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-00-15-38-357551902.mmu,0x556021c00000,0x556052400000,8060.156319,6716737755988,2016638888375,4701486524023,16668106,16668106,0,5573625841,1191353008,4376292309,563717679573,65100446851,496829125053,698124099,68507640,626699192,41530447360,4547599081,36917903796,637732,29878,607854,4983495824749,1598342830197,3381483873584,0,0,0
59,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-00-59-18-878670027.mmu,0x556021c00000,0x556052400000,8311.179701,6660639383772,2017457888934,4647285387669,16002253,16002253,0,5567687341,1438889590,4126574409,536197748307,63009009540,473053249572,699815217,72645556,625425350,40736394062,3826269815,36817821868,5185225,242627,4942598,4916957943801,1547400189667,3371378184453,0,0,0
59,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-01-26-45-136071358.mmu,0x556021c00000,0x556052400000,7042.994284,6598079823928,2011685347043,4588130885261,15950040,15950040,0,5897949174,1781928174,4118368568,542844940859,77055118628,465868621760,666745784,73061987,592273211,40476418574,4930142780,35442305823,770914,30388,740526,4839090754406,1514696202737,3319065997081,0,0,0
59,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-01-43-32-453298876.mmu,0x556021c00000,0x556052400000,7028.880266,6542860581951,1930884873889,4620158147679,15766245,15766245,0,5525895524,1537953269,3999976821,533934086572,65353653269,469185690033,670742426,72428266,600295177,40445789516,3838057484,36658677716,687920,29232,658688,4781274988732,1476196840376,3301994024263,0,0,0
59,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-20-56-15-678520918.mmu,0x556021c00000,0x556052400000,6859.98007,6581140114428,1871291039201,4710710453674,15520096,15520096,0,5300473494,1278108962,4027616004,559136201482,60048137142,499385129604,655497834,65120215,588166805,41678766419,4295620643,37290357247,737035,27409,709626,4740436733121,1441883687957,3294536978762,0,0,0
60,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-01-47-08-390909879.mmu,0x556052400000,0x556082c00000,7515.06417,6568074448872,1959283215797,4610939142633,15834768,15834768,0,5224841801,1121776043,4109366624,526555534609,57601086661,468802588985,675018870,81875162,594117361,39881033590,4368747194,35316361406,1594847,115039,1479808,4847622667186,1501715388983,3338529358513,0,0,0
60,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-02-58-46-068388494.mmu,0x556052400000,0x556082c00000,6951.999769,6604858607319,1869842253310,4742072246652,15626328,15626328,0,4795523474,719896686,4073496017,547925805679,48890106303,498687817452,668009334,57835346,612240743,42730258264,4009645572,38759708575,736557,35667,700890,4780581536361,1456468071818,3320640366786,0,0,0
60,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-00-06-21-848349484.mmu,0x556052400000,0x556082c00000,7562.087194,6635646155912,2023355821741,4617090829650,16006000,16006000,0,6152144283,2072434097,4088438439,547662368358,77048886397,471136737304,662134936,59986192,599223228,40145128844,3694718596,36360232797,818750,27034,791716,4860179669412,1532374908243,3326558864759,0,0,0
60,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-00-09-57-844337518.mmu,0x556052400000,0x556082c00000,7390.060922,6592957775496,1994249837763,4603425759997,15932109,15932109,0,5737621234,1558685434,4179182561,555412900468,73564038724,480947412598,704735962,86133655,618864505,42895276367,5537805723,37442579507,1341406,36349,1305057,4818789546738,1519744062023,3303599163697,0,0,0
60,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-20-45-00-246864519.mmu,0x556052400000,0x556082c00000,7337.034688,6578694916033,1934334905863,4649639554810,15722677,15722679,0,5057468680,893752346,4162506090,538044118596,53737962770,483990931769,671773773,54673200,616695885,41387366756,3607401385,37624192453,1632414,121651,1510763,4792661004844,1486162126930,3310712574955,0,0,0
61,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-26-03-18-38-767768217.mmu,0x556082c00000,0x5560b3400000,7718.103265,6593230640154,1896474610789,4693680228806,15648650,15648650,0,5340092037,1269890505,4074882950,556960493770,62641479196,493651174962,676719512,74579465,605442704,41201153376,4129521675,37157818604,1977356,113221,1864135,4774862997359,1466637657049,3303273642161,0,0,0
61,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-02-44-52-256245065.mmu,0x556082c00000,0x5560b3400000,7285.045211,6634475190130,1962315070355,4667610611870,15879842,15879842,0,5239572615,984544852,4241655397,557036016769,59659618824,495680194244,648914321,73131004,577495789,40858841850,4921676922,36032221908,729621,29162,700459,4849647306345,1504583825645,3338672744064,0,0,0
61,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-03-16-53-687377321.mmu,0x556082c00000,0x5560b3400000,7262.058113,6570622160735,1933794560169,4656445476239,16007696,16007696,0,5468638461,1419206424,4057760536,548377892664,66000272659,482452898126,646043776,63967413,582756011,39953063130,3589734440,36520512381,803437,32224,771213,4759862196897,1477864294523,3285446760614,0,0,0
